candidate_id,fold,phase,epoch,loss
O0_torch_linear,3,inner_valid,22,2.0678694248199463
O0_torch_linear,3,inner_valid,23,2.0756258964538574
O0_torch_linear,3,inner_valid,24,2.0809597969055176
O0_torch_linear,3,inner_valid,25,2.086704730987549
O0_torch_linear,3,inner_valid,26,2.091352939605713
O0_torch_linear,3,outer_train,1,2.9863132436629676
O0_torch_linear,3,outer_train,2,2.281860048841551
O0_torch_linear,3,outer_train,3,1.890940486579815
O0_torch_linear,3,outer_train,4,1.6102891913634878
O0_torch_linear,3,outer_train,5,1.399960733570175
O0_torch_linear,3,outer_train,6,1.237211703929755
O0_torch_linear,3,outer_train,7,1.1079559390089777
O0_torch_linear,3,outer_train,8,1.001159580862587
O0_torch_linear,3,outer_train,9,0.9144887192142127
O0_torch_linear,3,outer_train,10,0.841943848676149
O0_torch_linear,3,outer_train,11,0.7822723918517639
O0_torch_linear,3,outer_train,12,0.7292149338335838
O0_torch_linear,3,outer_train,13,0.6831709476301588
O0_torch_linear,3,outer_train,14,0.6412320306370322
O0_torch_linear,3,outer_train,15,0.6081599622117827
O0_torch_linear,3,outer_train,16,0.5779394652304739
O0_torch_linear,3,outer_train,17,0.5480779746539457
O0_torch_linear,3,outer_train,18,0.5230743410221586
O0_torch_linear,4,inner_valid,1,2.8487648963928223
O0_torch_linear,4,inner_valid,2,2.6422207355499268
O0_torch_linear,4,inner_valid,3,2.482109308242798
O0_torch_linear,4,inner_valid,4,2.3636422157287598
O0_torch_linear,4,inner_valid,5,2.278050661087036
O0_torch_linear,4,inner_valid,6,2.2221453189849854
O0_torch_linear,4,inner_valid,7,2.1699249744415283
O0_torch_linear,4,inner_valid,8,2.136958360671997
O0_torch_linear,4,inner_valid,9,2.101665735244751
O0_torch_linear,4,inner_valid,10,2.0809926986694336
O0_torch_linear,4,inner_valid,11,2.0655734539031982
O0_torch_linear,4,inner_valid,12,2.0568504333496094
O0_torch_linear,4,inner_valid,13,2.0497894287109375
O0_torch_linear,4,inner_valid,14,2.0438947677612305
O0_torch_linear,4,inner_valid,15,2.0368282794952393
O0_torch_linear,4,inner_valid,16,2.0337228775024414
O0_torch_linear,4,inner_valid,17,2.033637285232544
O0_torch_linear,4,inner_valid,18,2.0295662879943848
O0_torch_linear,4,inner_valid,19,2.0317225456237793
O0_torch_linear,4,inner_valid,20,2.033916473388672
O0_torch_linear,4,inner_valid,21,2.037766695022583
O0_torch_linear,4,inner_valid,22,2.0412673950195312
O0_torch_linear,4,inner_valid,23,2.0451319217681885
O0_torch_linear,4,inner_valid,24,2.045485734939575
O0_torch_linear,4,inner_valid,25,2.052309513092041
O0_torch_linear,4,inner_valid,26,2.0553359985351562
O0_torch_linear,4,outer_train,1,3.026365024671995
O0_torch_linear,4,outer_train,2,2.312889447641863
O0_torch_linear,4,outer_train,3,1.9216874642036683
O0_torch_linear,4,outer_train,4,1.6401385297171653
O0_torch_linear,4,outer_train,5,1.4258019123748291
O0_torch_linear,4,outer_train,6,1.2626909793949108
O0_torch_linear,4,outer_train,7,1.129174842634549
O0_torch_linear,4,outer_train,8,1.02235212231855
O0_torch_linear,4,outer_train,9,0.9346783795416344
O0_torch_linear,4,outer_train,10,0.8577833391442171
O0_torch_linear,4,outer_train,11,0.796632876885896
O0_torch_linear,4,outer_train,12,0.742423443802901
O0_torch_linear,4,outer_train,13,0.6938958450133607
O0_torch_linear,4,outer_train,14,0.6521659414269851
O0_torch_linear,4,outer_train,15,0.6175130581548199
O0_torch_linear,4,outer_train,16,0.584442982592426
O0_torch_linear,4,outer_train,17,0.5557573062713721
O0_torch_linear,4,outer_train,18,0.5289825796960848
O0_torch_linear,5,inner_valid,1,2.8716421127319336
O0_torch_linear,5,inner_valid,2,2.653081178665161
O0_torch_linear,5,inner_valid,3,2.4912524223327637
