variant,class,precision,recall,f1-score,support
event_tfidf_ovr,TGCT,0.7009345794392523,0.6048387096774194,0.6493506493506493,124.0
event_tfidf_ovr,THCA,0.893719806763285,0.5709876543209876,0.696798493408663,324.0
event_tfidf_ovr,THYM,0.24691358024691357,0.40816326530612246,0.3076923076923077,98.0
event_tfidf_ovr,UCEC,0.6163522012578616,0.494949494949495,0.5490196078431373,198.0
blend_multinomial_0p5,ACC,0.890625,0.7916666666666666,0.8382352941176471,72.0
blend_multinomial_0p5,BLCA,0.5,0.4423076923076923,0.46938775510204084,104.0
blend_multinomial_0p5,BRCA,0.7840616966580977,0.3880407124681934,0.5191489361702127,786.0
blend_multinomial_0p5,CESC,0.4105263157894737,0.5032258064516129,0.45217391304347826,155.0
blend_multinomial_0p5,COAD,0.7889447236180904,0.7040358744394619,0.7440758293838863,223.0
blend_multinomial_0p5,DLBC,0.6551724137931034,0.5,0.5671641791044776,38.0
blend_multinomial_0p5,GBMLGG,0.5663716814159292,0.27765726681127983,0.3726346433770015,461.0
blend_multinomial_0p5,HNSC,0.4129353233830846,0.3721973094170404,0.3915094339622642,223.0
blend_multinomial_0p5,KIPAN,0.29213483146067415,0.20194174757281552,0.23880597014925373,515.0
blend_multinomial_0p5,KIRC,0.2549019607843137,0.27245508982035926,0.2633863965267728,334.0
blend_multinomial_0p5,LAML,0.4797687861271676,0.5253164556962026,0.5015105740181269,158.0
blend_multinomial_0p5,LGG,0.44072948328267475,0.6331877729257642,0.5197132616487455,229.0
blend_multinomial_0p5,LIHC,0.41450777202072536,0.5063291139240507,0.45584045584045585,158.0
blend_multinomial_0p5,LUAD,0.4788732394366197,0.3695652173913043,0.4171779141104294,184.0
blend_multinomial_0p5,LUSC,0.5838150289017341,0.5674157303370787,0.5754985754985755,178.0
blend_multinomial_0p5,OV,0.35730858468677495,0.6086956521739131,0.4502923976608187,253.0
blend_multinomial_0p5,PAAD,0.3230088495575221,0.6083333333333333,0.42196531791907516,120.0
blend_multinomial_0p5,PCPG,0.20833333333333334,0.6462585034013606,0.3150912106135987,147.0
blend_multinomial_0p5,PRAD,0.28255528255528256,0.4323308270676692,0.34175334323922735,266.0
blend_multinomial_0p5,SARC,0.22981366459627328,0.18686868686868688,0.20612813370473537,198.0
blend_multinomial_0p5,SKCM,0.9458333333333333,0.822463768115942,0.8798449612403101,276.0
blend_multinomial_0p5,STES,0.6409395973154363,0.503957783641161,0.5642540620384048,379.0
blend_multinomial_0p5,TGCT,0.375,0.75,0.5,124.0
blend_multinomial_0p5,THCA,0.8942307692307693,0.5740740740740741,0.6992481203007519,324.0
blend_multinomial_0p5,THYM,0.20087336244541484,0.46938775510204084,0.28134556574923547,98.0
blend_multinomial_0p5,UCEC,0.6304347826086957,0.5858585858585859,0.6073298429319371,198.0
blend_ovr_0p5,ACC,0.9193548387096774,0.7916666666666666,0.8507462686567164,72.0
blend_ovr_0p5,BLCA,0.5054945054945055,0.4423076923076923,0.4717948717948718,104.0
blend_ovr_0p5,BRCA,0.7667493796526055,0.3931297709923664,0.5197645079899075,786.0
