experiment_id,model,seed,oof_macro_f1,oof_accuracy,fold_macro_f1_mean,fold_macro_f1_std,feature_count_mean,runtime_seconds,convergence_warning_count,leakage_check,nan_as_mutation_count
H-AS-LR-exact-confusion-pairs-Aall-log1p,logistic,62,0.4720590425927394,0.4533139816158684,0.4710672201199387,0.015188880336277868,8216.8,216.8342094999971,0,True,0
